"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8038347",0.445692483947157,6.90109540546965,15.9256140793312,2.76339334354552e-42,1.53354513600059e-39,85.4023996782745
"8114593",-0.531941705371842,7.1186157935655,-15.9115893071477,3.12856225710513e-42,1.70568857313922e-39,85.2795176474867
"8143879",0.394376745982718,6.87152936883706,15.9098871861633,3.17604263250838e-42,1.70568857313922e-39,85.2646047634702
"8094184",-0.611667569800472,4.02223649448882,-15.8712255129341,4.47146882383965e-42,2.36327773694268e-39,84.9259194451323
"8162373",-1.32218559634434,7.68239902613738,-15.8283588019664,6.53324787081051e-42,3.39902428678715e-39,84.5504957739007
"8075106",0.415304004809487,7.15323724295208,15.7678766938799,1.11532139824812e-41,5.71336255345658e-39,84.0209799855585
"7942123",-0.509188944496842,8.67469533420447,-15.7413827780691,1.40966157898214e-41,7.11174266596488e-39,83.7890970994164
"7914489",0.37041268858383,10.6063605514377,15.6789006719084,2.44860706273109e-41,1.21688461742921e-38,83.2424066667919
"8158431",0.550158764540461,7.17923987150479,15.5790013389413,5.91698166950012e-41,2.89731968601978e-38,82.3688545606855
"7946454",-0.831734956328346,4.75479045826518,-15.5491727677515,7.69938615179614e-41,3.7154559521211e-38,82.1081533611547
"7947681",-0.465421133588899,9.63380228541534,-15.5401800570288,8.33540734186199e-41,3.96491511802827e-38,82.0295692266842
"8015607",0.603743612850241,10.4023247412364,15.5343767262722,8.77345729417114e-41,4.11450433132418e-38,81.9788589390922
"8165271",0.584463909851153,5.97180289169649,15.4806410546917,1.40957527414234e-40,6.51869831987743e-38,81.5094218014986
"8081503",-0.55312112020289,6.81496087917572,-15.4047017412105,2.75382193971035e-40,1.25608231680186e-37,80.846367667963
"8128394",-0.334656621754071,8.14149894646326,-15.3981766685563,2.91687749163415e-40,1.31247661944516e-37,80.7894147457074
"7965941",-0.798094378463941,7.39473201969968,-15.3950808208285,2.99757923798463e-40,1.33080527849565e-37,80.762394314414
"7902541",-1.12064202565611,7.17777730435783,-15.388736463284,3.16999896590875e-40,1.38883494168242e-37,80.7070232788197
"8088560",1.17178590484887,8.12717078064537,15.3720965287764,3.67076314978746e-40,1.58734286491523e-37,80.5618110027464
"7973110",1.1640606998649,4.23124231023323,15.3497870752125,4.46829565075523e-40,1.90744667029739e-37,80.3671554901864
"8074261",0.443556210509471,6.44888801650799,15.2980240632601,7.05002873798106e-40,2.97145325175387e-37,79.9156590235524
"7920409",0.36089161770883,8.01006641851438,15.2703826407224,8.99313553512642e-40,3.74305542391381e-37,79.6746467634563
"7935296",-0.950853054475778,5.8916256469361,-15.253795456042,1.04073308364458e-39,4.27818388717453e-37,79.5300485239991
"8160670",0.960640806035433,6.46911970375719,15.2418483630299,1.15616062377068e-39,4.69471710849907e-37,79.4259139461216
"7962058",0.567316248015909,8.48097542409585,15.2306102740541,1.27638451888063e-39,5.12045485845402e-37,79.3279698986223
"7955562",0.439443720382186,7.21070435731949,15.1725614249496,2.12730843637596e-39,8.4324986911917e-37,78.8222193716531
"7914015",0.796838418601817,6.24955725910543,15.1193531444403,3.39680767824188e-39,1.31776223687178e-36,78.3588922727746
"7977077",0.488357945947407,8.20308862539617,15.1191280832461,3.40353642583336e-39,1.31776223687178e-36,78.3569330020417
"8087935",0.604282981867564,8.32365098947284,15.1108634915208,3.66006830716977e-39,1.40079648763025e-36,78.2849886288679
"7902425",0.643510064054918,6.21841516729393,15.0870571774133,4.51211706446497e-39,1.70727229426693e-36,78.0777848393375
"7949808",0.467278056197074,6.88067520198403,15.0659012248751,5.43418412244495e-39,2.03305650252865e-36,77.8936909981697
"8171248",-0.729823764577682,6.2262605530607,-15.052691774354,6.10305252688271e-39,2.25792599986237e-36,77.7787658317983
"8010287",0.99415501395671,8.42847126461981,14.934778215195,1.71888885191294e-38,6.28943319803794e-36,76.7535960983979
"8028872",-0.559580196751162,8.15067905378914,-14.9308598036066,1.77902575647667e-38,6.43871963189171e-36,76.7195506751644
"8175924",0.329600110944542,7.84352794423323,14.9134383955736,2.07287754693535e-38,7.42157028820497e-36,76.5682010983871
"8147469",-0.460526121108258,8.03170818468371,-14.8957261335845,2.4213665491192e-38,8.57704701978957e-36,76.4143544797565
"7951521",-0.416619292209371,3.9411829208722,-14.8720475565992,2.9802973808135e-38,1.04457854619944e-35,76.2087324604858
"7990269",0.721791803438142,7.36622608747923,14.8646657283157,3.17961426201363e-38,1.10282933419029e-35,76.1446406682413
"7920401",0.356562919301968,7.49168741464537,14.8561880678147,3.42499593853739e-38,1.1756916470668e-35,76.0710410281427
"8076137",0.366912933795363,7.70948290920447,14.7993336993603,5.63767160370214e-38,1.91548521824969e-35,75.5776379506584
"7904254",0.518836929831546,10.6561560680383,14.7576504032864,8.1225969542118e-38,2.73190010893324e-35,75.2161013867076
"7977987",1.5792762015869,10.1209518048307,14.6994068951697,1.35259529383319e-37,4.50373654987639e-35,74.7112304456283
"7946579",1.43473120810045,9.10380694642492,14.6903347182884,1.46437161171487e-37,4.82764173814554e-35,74.6326221876352
"7925320",0.596934366188558,8.8790598970032,14.6426545412337,2.2223977039345e-37,7.25482121057912e-35,74.2196284517781
"8172345",0.344118714209412,6.17029685007668,14.6247279749685,2.59962093493404e-37,8.40384255053385e-35,74.064416140638
"7941274",0.234210923776918,8.65724481659425,14.5955608892659,3.3547437499909e-37,1.07406637157161e-34,73.8119555362482
"8048847",0.257181832506397,9.84453804938019,14.5913504324375,3.48051407865179e-37,1.10372073597018e-34,73.7755189178337
"7965040",-1.06624929545563,6.59108947552396,-14.5794462956182,3.86215911035909e-37,1.21319162167572e-34,73.6725129991041
"7953150",0.653871875715187,5.80794902479553,14.5771726533732,3.93967031548699e-37,1.22597385509131e-34,73.6528410642084
"8104856",-0.233610590006937,3.49980274146965,-14.5715493162688,4.13811409189984e-37,1.27580356405545e-34,73.6041894668535
"8173059",0.717840795137461,3.73584775463578,14.5656297099269,4.35780551944208e-37,1.33120963652168e-34,73.552978421152
"8062326",0.265979890288966,7.33691811744089,14.5609262206418,4.54063676744681e-37,1.37445074950615e-34,73.5122908932652
"7990080",0.409027776901545,8.07030796522684,14.558786952857,4.6263081176369e-37,1.38776739993654e-34,73.493785976
"7941302",0.359211013163592,7.60619004929393,14.5267626166337,6.1196901460552e-37,1.81935109636786e-34,73.2168330174466
"8065569",0.480937108904493,8.47904800470288,14.5193942672299,6.52644389454287e-37,1.92310621554508e-34,73.1531263939228
"7934533",0.633903124017613,5.43153480583067,14.5078292636367,7.21997603059594e-37,2.10880299904169e-34,73.0531479953454
"7956076",0.455106990934695,5.78674832285623,14.4986232069874,7.82427502792776e-37,2.26543378786879e-34,72.9735733701478
"8113073",-0.71428746488663,8.56991224712141,-14.4847322682884,8.83301690715202e-37,2.53545658584001e-34,72.853522273712
"8075239",0.389914289411514,7.2746490661278,14.4789285753729,9.29201404223517e-37,2.644411893712e-34,72.8033709854495
"8053801",-0.496611382731887,7.90719174428754,-14.4660784239474,1.03948102696176e-36,2.93318641989372e-34,72.6923431666678
"7953547",0.298850861491026,7.60313223157827,14.453640450801,1.1586521656568e-36,3.23852753302802e-34,72.5848948760675
"7973108",0.850025176673229,4.40937843800319,14.4528037318534,1.16714209677557e-36,3.23852753302802e-34,72.5776673329937
"8157976",-0.626688640662179,7.60086504496486,-14.4379431963056,1.32871007394574e-36,3.65636853984886e-34,72.4493162685932
"8148070",-1.24557759945796,6.56896119897764,-14.3976119137521,1.88881129968431e-36,5.15506146275314e-34,72.1011042099983
"8131996",-0.698280329741525,7.60285828882748,-14.3910457244714,2.00009533789669e-36,5.4144044281257e-34,72.0444313310048
"7899043",0.376595056310276,8.15673322452077,14.3840033424966,2.12673508004664e-36,5.7107982226059e-34,71.9836541486418
"7929047",-0.650925053923312,5.30029686541214,-14.3600053784816,2.62150778540241e-36,6.98306757844352e-34,71.7765915630174
"8024282",0.293562135732593,6.8576215009361,14.3404629940473,3.1081450600949e-36,8.21364333856984e-34,71.6080246332455
"8076307",0.392000079412678,7.05269059590735,14.338118534982,3.17228043346539e-36,8.31711981048009e-34,71.5878051289442
"8168517",-0.561859266128032,4.71116010507029,-14.3356680498619,3.24072893322389e-36,8.43019931949655e-34,71.5666719320541
"8129985",-0.469738743827891,7.13558322830671,-14.3080392265249,4.1224104273501e-36,1.06406124030602e-33,71.3284494335986
"8009693",0.425084185332792,5.60472470136102,14.2991878558456,4.45270313582317e-36,1.14047427933465e-33,71.2521506102004
"8103646",-0.295415525262586,6.71891597791693,-14.2751918523922,5.48714383685666e-36,1.3946979262276e-33,71.0453539149309
"8043697",-0.467596827797565,7.54194021889457,-14.2716075656916,5.66102313420094e-36,1.42799308560219e-33,71.0144708196808
"8029507",0.344001119279827,6.01163770426198,14.2364994930286,7.68362856589968e-36,1.92362240871249e-33,70.7120563445725
"8124524",-0.518322619242978,5.80171594367093,-14.2031642668787,1.02677615475715e-35,2.55138549439915e-33,70.4250574419463
"8041644",-0.913347706885259,5.72721274972205,-14.1818909876078,1.23536188469367e-35,3.02705831445506e-33,70.2419800700077
"7973352",0.385781348173272,7.92827198624601,14.1817955184613,1.23638745462321e-35,3.02705831445506e-33,70.2411585963008
"8120883",-0.342040889957668,7.2144062830607,-14.1692749020871,1.37852601671767e-35,3.34359872025091e-33,70.1334339529518
"8175811",0.491080985774467,5.9045666558722,14.168672617681,1.38576034896425e-35,3.34359872025091e-33,70.1282525428184
"8078834",-0.30016371160373,6.8090595216262,-14.1488194252812,1.64667286405305e-35,3.94455153628592e-33,69.9574834054108
"7947425",0.291685989180376,10.675932970607,14.1364121551513,1.83407387096122e-35,4.36208269152827e-33,69.8507872800321
"8180309",0.682757754262877,6.46385668361342,14.1342527788086,1.86879950937881e-35,4.41315016055223e-33,69.8322198245083
"7946757",-0.458122741935734,6.81638043246326,-14.1330164262605,1.8889763736095e-35,4.4293835431039e-33,69.8215892903893
"8025741",0.24863845093723,8.6153487865016,14.0887404208619,2.77452352358488e-35,6.46037131222418e-33,69.4410242646514
"7952116",0.485061097424185,6.62781076088498,14.0850290448085,2.86535631457552e-35,6.62553952822369e-33,69.4091357879623
"8083494",-1.01542364199439,6.43845061476358,-14.0616221005933,3.51070132603905e-35,8.06178083124982e-33,69.2080638949195
"7960730",0.597774225090644,9.16066847466454,14.0575631831275,3.63653468881387e-35,8.29354078996133e-33,69.1732042350284
"7918558",0.507836304520355,6.88120487302875,14.0540386171785,3.74944844961501e-35,8.49288333515857e-33,69.1429356173225
"8036867",0.397655541892321,6.77808429146326,14.0007939967888,5.94963375005058e-35,1.33854699307726e-32,68.6858824459651
"8153664",0.34038679281763,6.20992046451118,13.9585623718362,8.5786139988502e-35,1.91706114308534e-32,68.3236435587743
"7913216",1.89045370964618,7.9855321822524,13.9561454255122,8.76010620904982e-35,1.94456837628488e-32,68.3029199060557
"7938225",-0.883001854592346,5.82994705440575,-13.9468087732677,9.49793817907708e-35,2.08249361396022e-32,68.2228722499908
"8146794",-0.418853553366441,7.65620331234185,-13.9467043335616,9.50653300062928e-35,2.08249361396022e-32,68.2219769070789
"7972650",-0.725350771199484,5.05380349244728,-13.9262483268786,1.13487767440925e-34,2.46980535456241e-32,68.0466409429102
"7899562",0.467278639252242,6.18355722209265,13.9184924617236,1.21369363382453e-34,2.62417902113348e-32,67.9801780811247
"8025984",-0.533459177014829,5.90985079846326,-13.9168097668866,1.23150187643892e-34,2.6455043857927e-32,67.965759580065
"8077612",-0.437668257437312,6.21370971860703,-13.8878857878136,1.58177957506186e-34,3.37618682761762e-32,67.7179820588416
"8168968",-0.582649641571119,5.85888534161661,-13.875582883011,1.75942496901166e-34,3.73143778300518e-32,67.6126255503578
"8167449",0.62378630918349,9.0626381844377,13.8669552776104,1.89574962467396e-34,3.99511235777018e-32,67.5387556894615
"8072242",0.431820633730099,7.59252300869329,13.8534387458487,2.1308233303763e-34,4.46226568751822e-32,67.4230483811399
"7950990",0.633339659596335,5.91246437892971,13.8446025801044,2.3000051654008e-34,4.77734062616099e-32,67.3474213920901
"7943795",0.572525765004611,5.04788103520447,13.8441023870896,2.3099733934346e-34,4.77734062616099e-32,67.3431406802187
"7922912",-0.244892235237787,7.62457593898083,-13.8287163299004,2.63859115522574e-34,5.42328207997231e-32,67.2114828481757
"8158224",0.406538990580674,6.23533281399361,13.8185248257517,2.88155315546565e-34,5.88632364524783e-32,67.1242937232245
"7909510",-0.426578366152832,4.8390064299968,-13.8108523366315,3.07908379417467e-34,6.25147884723378e-32,67.0586650732343
"8086908",0.395401162740403,6.19274696312141,13.7950203953041,3.5304246527971e-34,7.12439694934455e-32,66.9232699396026
"8158317",-0.351717178382851,9.31745227500639,-13.7887044595949,3.72839099967874e-34,7.47856838050018e-32,66.8692662946061
"8128991",-0.532188228350365,8.37026691763578,-13.7725027793582,4.28835779109167e-34,8.55026642934008e-32,66.7307629899249
"8107934",-0.38261412273222,6.85862160377636,-13.7586393966934,4.83366536502661e-34,9.57502881446078e-32,66.6122802991451
"8084439",0.32050008512745,8.27909047359744,13.7580139309727,4.85983683107749e-34,9.57502881446078e-32,66.606935469292
"8050846",-0.312484296010551,6.57481713752716,-13.753096234151,5.07059711724165e-34,9.89205019211141e-32,66.5649140315538
"8076569",0.330539671309986,6.30153194826837,13.7528779882976,5.08015912199613e-34,9.89205019211141e-32,66.5630492176983
"8004184",-0.543081313458208,7.89838259061981,-13.7334516393811,6.00751486651716e-34,1.16297803785129e-31,66.3970885337909
"8086505",0.277722673271227,8.23244230874121,13.7320375648012,6.08127152578508e-34,1.17045143349171e-31,66.3850102259977
"8177628",-0.399116291066924,6.52095045017252,-13.7229579400167,6.57686711823879e-34,1.25856289905745e-31,66.307463917786
"8042867",-0.258582178027625,8.12983762251438,-13.7168879047899,6.93046999638984e-34,1.31865062554167e-31,66.2556285987285
"8011462",-0.266579684082751,7.50751538257508,-13.7017863956313,7.89469785014825e-34,1.49357814952492e-31,66.126693058465
"8058462",-0.469968249420737,4.21647016145048,-13.6952460188845,8.35280225438642e-34,1.57131783426161e-31,66.0708626656629
"7968242",0.369768301651046,8.77938824464537,13.6934314491848,8.48453580504234e-34,1.5871325207893e-31,66.0553741817778
"8035040",0.289631177559363,5.35177718963578,13.6872257584695,8.95092363587852e-34,1.66502181175334e-31,66.0024085725915
"8152491",-0.506832190228937,7.51385972355591,-13.6602386837646,1.12954158211564e-33,2.08946366998358e-31,65.7721429352667
"7967879",0.433333691419782,6.9376702351885,13.6557464813697,1.17412794905616e-33,2.15994134363111e-31,65.7338244534333
"7959173",0.268417040212237,8.7966578694345,13.6419818131139,1.32197951717707e-33,2.41856879029917e-31,65.6164314445675
"7929012",-0.466995850746509,5.5787837849361,-13.633947148069,1.41672530873658e-33,2.57774331174874e-31,65.5479208979246
"7999291",-0.689192669330299,5.65093566184984,-13.6302180626289,1.46297256949704e-33,2.63326086473793e-31,65.5161269107556
"8122334",-1.07123549082199,6.60278040338019,-13.6302115604726,1.46305450934474e-33,2.63326086473793e-31,65.5160714756197
"8151684",-0.765466373118435,4.4756054993131,-13.6184238493713,1.61939277988915e-33,2.89897426838543e-31,65.4155844633809
"8157193",-0.562005649338441,5.37025416436102,-13.5905068621989,2.05938412436921e-33,3.6669151438033e-31,65.1776873672285
"8055183",0.345366544382103,7.65292514042492,13.5800766294223,2.25280513697991e-33,3.98998152372447e-31,65.0888369860684
"7914042",0.520630180319248,7.55667456609904,13.5752812604386,2.34771465853297e-33,4.13607698334246e-31,65.0479932598969
"8103563",-0.516329086187976,5.66208678495847,-13.5690770636181,2.47645157333484e-33,4.33991621249107e-31,64.9951555466045
"8102567",-0.466927169915004,6.41925646813738,-13.5469060349115,2.99681004541833e-33,5.2243342451463e-31,64.8063876754971
"7921821",1.19128993304096,5.98553188917252,13.532653315953,3.38757019561931e-33,5.87478775018418e-31,64.685079508871
"8130383",0.279746226479769,7.52994390465815,13.5281865450108,3.52019938504991e-33,6.07316471108844e-31,64.6470685706173
"8015955",0.337010683258598,5.51746376604473,13.5194800234512,3.79379158509034e-33,6.49493773957544e-31,64.5729878937008
"8101675",-0.717886078375539,5.06939143761981,-13.5191770610363,3.80368459385894e-33,6.49493773957544e-31,64.5704103170753
"8032076",0.302320073137047,7.07954788724601,13.509096966325,4.14793688497969e-33,7.04662522750861e-31,64.4846583260513
"8013341",-0.8817615183826,8.01382597934824,-13.5036761382623,4.34574666568733e-33,7.34519425012138e-31,64.4385498706184
"8026155",0.403895163264207,7.48954599959744,13.5018970359529,4.4126972630994e-33,7.42068589744549e-31,64.4234182385337
"8115594",-0.540308808527292,5.72609254972843,-13.4955635477422,4.65950000072825e-33,7.79635032785168e-31,64.3695548268432
"8099817",-0.424946384495762,4.93682537219808,-13.4648571004551,6.06580821038961e-33,1.00986607990671e-30,64.1085042019528
"7903980",0.868000378821532,7.01353287258147,13.4631411414695,6.15584987512572e-33,1.01975787707493e-30,64.0939205885686
"7930139",0.3453327873276,8.50968908464217,13.4541527300954,6.64974763182456e-33,1.0961220143409e-30,64.017537755348
"8032839",0.492734853008972,5.31963114791374,13.4468723955949,7.07862272329726e-33,1.16106847693413e-30,63.9556798813336
"8018731",0.416163848788176,4.84153967394249,13.4414921661987,7.41319925476114e-33,1.20998674306756e-30,63.9099720632172
"8146967",-0.889573692946118,4.17149294341214,-13.4330725912843,7.96872329240071e-33,1.29431502179057e-30,63.8384531494854
"8031550",0.339494632612287,7.15563003360383,13.4311444219162,8.10167978877025e-33,1.30952248508099e-30,63.8220762517194
"8180337",0.444509759041541,8.69300101226518,13.4279961932686,8.32353885207502e-33,1.33888344520552e-30,63.7953381256275
"7922474",0.608022645022099,6.83812983164537,13.423258285177,8.66890162562138e-33,1.38773277609767e-30,63.7551018760175
"8174654",-0.667354292778787,5.75327465365495,-13.4165513303143,9.18237691957941e-33,1.46289762818773e-30,63.698150128316
"8012475",-0.591832200076685,7.96492424101917,-13.4125881954796,9.49993799879149e-33,1.50628302640838e-30,63.6645009408845
"7994928",0.304298831410643,6.69216052805751,13.3944716806113,1.10969557440682e-32,1.75116272706275e-30,63.5107155715848
"7903414",-0.51963830545746,7.31914023260383,-13.3933152650701,1.12075485726563e-32,1.76027238124405e-30,63.5009010119483
"7905854",0.269628919931787,6.0843115255623,13.3728793952344,1.33537327132375e-32,2.08750816034117e-30,63.3274982125413
"7921076",0.547196077823279,5.6404179369393,13.3689759630355,1.3808084870147e-32,2.14164384785951e-30,63.2943848383155
"7960575",0.407743665641035,6.2393605199393,13.3688021090797,1.38286760756163e-32,2.14164384785951e-30,63.292910070883
"8019376",0.334785787344798,6.56362994480831,13.3458347504722,1.6836622063863e-32,2.59541205953911e-30,63.0981282217157
"7962029",0.32060185950972,3.16194533098083,13.3446896780397,1.70026022580914e-32,2.60892003404456e-30,63.0884194495818
"7954481",-0.453484991295155,8.53032528761342,-13.3264924279647,1.98704732123012e-32,3.03498691077978e-30,62.9341600561366
"8167815",-0.367969716831297,7.38417465923642,-13.3258026952206,1.99881911707078e-32,3.03902649046146e-30,62.9283142685754
"8173917",-0.98880925434758,5.61699010152077,-13.3197011070421,2.10603335283669e-32,3.18748147951834e-30,62.8766042244524
"8171172",-1.22317145012001,7.41721812548562,-13.3163597877397,2.16715713245874e-32,3.26515072576827e-30,62.8482897828654
"7898677",0.458669966506397,6.88435985020128,13.314498603686,2.20196853572997e-32,3.30265524027931e-30,62.8325188937385
"7913883",-0.433773675891076,6.57741606932588,-13.2973832683598,2.54941969109072e-32,3.80663800243263e-30,62.6875190404695
"8061428",0.39009951214228,7.59864943778914,13.293388353592,2.63809352624215e-32,3.9214553635395e-30,62.6536817799573
"8044793",0.525471812407194,5.6115808106869,13.2763132690997,3.05311844058135e-32,4.51820820960165e-30,62.5090859223141
"7968703",-0.399246140344922,6.03864236128754,-13.2654289490119,3.35104167122033e-32,4.93715197020457e-30,62.4169416804479
"8005043",-0.893065682514454,5.17276741130032,-13.2492165527583,3.84940457238044e-32,5.64641515623575e-30,62.2797299281393
"8078461",-0.444753378927051,5.4138062479361,-13.2321557439044,4.45386098016624e-32,6.50439513406119e-30,62.1353881005965
"8166797",0.617136348222955,6.78727082141853,13.2239127081498,4.77895860923003e-32,6.94868929308001e-30,62.0656670356325
"7989670",0.4319715237161,10.2705634952396,13.2220594267519,4.85524986123079e-32,7.02892411432181e-30,62.0499933232861
"7895694",0.418039757673686,8.60371469213418,13.2122452161504,5.27997518117215e-32,7.61070708257529e-30,61.9670020874283
"7953200",-0.41932338776832,10.6140415597827,-13.208826782378,5.43645577926667e-32,7.8024856932001e-30,61.9380990766914
"8009096",-0.341457940605267,4.99775476537061,-13.2054562274468,5.59527325692198e-32,7.99595766676958e-30,61.9096029390875
"8053599",-0.264849327860668,8.01216625996805,-13.2032433303252,5.70205128871329e-32,8.10089256445504e-30,61.8908952550269
"8077833",-0.707598045274342,5.59265331376358,-13.202929436993,5.71736118162878e-32,8.10089256445504e-30,61.8882416931694
"8051119",0.28757908356655,6.7154047938147,13.192227924638,6.26458746786224e-32,8.83864275073767e-30,61.7977848757315
"8135734",-0.43650765312932,8.34342019300639,-13.1741095012247,7.31276756082943e-32,1.02739755895754e-29,61.6446822108853
"8041961",0.556339150546858,4.6318869694984,13.1716555627548,7.46757926222979e-32,1.04473943989271e-29,61.6239507371603
"7941565",0.366920971353978,6.86169639487859,13.1493750718287,9.03158625197797e-32,1.25826245787494e-29,61.4357698524528
"8109333",0.328072155479727,10.9980977078658,13.104409253486,1.32529849630584e-31,1.83868600131232e-29,61.056266020271
"7928705",0.348788696140994,7.843413391623,13.0994926509265,1.38202102902963e-31,1.90942548562654e-29,61.0147933787366
"8059139",0.288876065429835,7.81254574929393,13.0867953469952,1.53996309558035e-31,2.11884922287351e-29,60.9077095616585
"8128247",-0.407015151474534,5.09124462014377,-13.083109812541,1.5890915238341e-31,2.17744775593021e-29,60.876632908167
"8155062",0.339317221648595,7.54793745078594,13.0770490646178,1.67330378710217e-31,2.28344246717791e-29,60.8255338206509
"8142120",0.559711373513915,10.0187129919169,13.0631436400329,1.88371958291674e-31,2.56009024295424e-29,60.7083210404674
"8119620",0.675732385279368,4.20819386020128,13.0538609966473,2.03867312613155e-31,2.75218626226553e-29,60.6300951902297
"8101945",0.491979656907692,6.41674613305751,13.0535977894098,2.04324739512079e-31,2.75218626226553e-29,60.6278773503199
"7972157",0.692299764363615,8.01506659128435,13.0532182785811,2.04986092753657e-31,2.75218626226553e-29,60.6246795346856
"7903425",-0.447909488544241,6.91099993508626,-13.0481394914364,2.14044856409803e-31,2.8394627824212e-29,60.5818875167493
"7903440",-0.447909488544241,6.91099993508626,-13.0481394914364,2.14044856409803e-31,2.8394627824212e-29,60.5818875167493
"7918134",-0.447909488544241,6.91099993508626,-13.0481394914364,2.14044856409803e-31,2.8394627824212e-29,60.5818875167493
"8108832",-0.357244971563309,8.01702321685304,-13.0438463348329,2.22013022500089e-31,2.93347921039106e-29,60.5457187294228
"7933084",0.584074956363325,10.3139022558019,13.0375737510525,2.34189925391521e-31,3.08214306156579e-29,60.4928800123919
"8018428",0.327160975121219,5.59531749071246,13.0301969509156,2.49365381563589e-31,3.26894453146568e-29,60.4307491686286
"8043377",-0.264855867265868,8.01681245336741,-13.0266805352208,2.56940666703289e-31,3.35504054087035e-29,60.4011359080522
"7976726",-0.317039074743436,6.25567850346965,-13.024884240238,2.60898492627887e-31,3.39341293321514e-29,60.3860094347061
"8094574",0.25951468206385,8.86393592598083,13.0191395025578,2.73968811745783e-31,3.5495484531904e-29,60.3376375176042
"8047487",-0.596047653776419,6.69003355761981,-13.0144113076927,2.85214791761789e-31,3.68092903926058e-29,60.297829815722
"8145136",0.326018530527043,7.5837294503099,12.9970828828059,3.3051089464057e-31,4.24904295708381e-29,60.1519744709304
"8120967",-0.701491199451395,4.87921067602556,-12.9910265230598,3.47978999603654e-31,4.45640644223188e-29,60.1010109334376
"7950810",-0.433134527142447,4.69241822080831,-12.9810048186265,3.78929481262303e-31,4.83418196842564e-29,60.016694951938
"7907439",0.394556342332044,10.1348241456166,12.9678311407038,4.23828196772444e-31,5.38633872821835e-29,59.9058897442955
"8087485",-0.455455588967098,6.68669518498403,-12.9553037060273,4.71435504618328e-31,5.96858859212033e-29,59.8005512334694
"8168976",-0.488142252581089,5.81264337823003,-12.9304619517795,5.82186257259895e-31,7.34282416969043e-29,59.5917562586103
"8158424",0.481716080296692,7.53899237270927,12.9224989604644,6.22910969814135e-31,7.82681757052877e-29,59.5248527558096
"8163023",-0.275555385860626,7.89575804299681,-12.9137785679044,6.70774979566278e-31,8.39653928369111e-29,59.4515999457519
"7907830",0.491726137197033,7.29465048580511,12.9128892654848,6.75857642575739e-31,8.42847637634622e-29,59.4441304885093
"7964021",0.277978718595172,7.19355762002875,12.9108272960419,6.87790752870998e-31,8.5452868277409e-29,59.4268121259343
"8000117",-0.888397604753363,7.50916977476358,-12.8942102109771,7.91952813665448e-31,9.78852123754867e-29,59.2872766896933
"7929388",-0.796414417937227,8.59661004271246,-12.8939452218455,7.93735391818524e-31,9.78852123754867e-29,59.2850519881299
"8018494",0.352249432332211,5.90358025261981,12.8902504816511,8.19010758773726e-31,1.00629524851988e-28,59.2540344449318
"8145532",-0.727040933015119,5.94317075901597,-12.8893026959961,8.25622819548714e-31,1.01068981700417e-28,59.2460781675204
"7923596",0.770033642095628,5.04832826628435,12.8691872582219,9.79215442723976e-31,1.19432002184543e-28,59.0772591166525
"7905881",0.374372456907318,7.29183098221406,12.8623481818218,1.03767795387966e-30,1.25940357658911e-28,59.019880373008
"7929858",-0.322169760876662,6.30964699748562,-12.8620684728703,1.04014170514462e-30,1.25940357658911e-28,59.0175338582301
"7978389",-0.378273946027292,4.89486596600958,-12.8499733509883,1.15244898316646e-30,1.39032948523527e-28,58.9160812209725
"8044035",0.63842961032357,4.44780674878914,12.8489371002202,1.16261566158617e-30,1.39753117992183e-28,58.907390613771
"8180388",0.43249456016625,9.15072521601597,12.8440540664588,1.21174008030414e-30,1.45134206668658e-28,58.8664415150302
"8164343",-0.420736530003448,6.74154770485623,-12.8370489640702,1.28584918274958e-30,1.53458495476748e-28,58.8077050914256
"7929649",0.316423967516367,6.79901829076358,12.8253541149868,1.41977860607776e-30,1.68837029452039e-28,58.7096679843039
"8105040",0.724589416663716,8.16191657223962,12.8177879112256,1.51374871308082e-30,1.79371141990933e-28,58.6462556756981
"7907297",-0.683927082993726,6.94417557187859,-12.8150103726613,1.54977996075625e-30,1.82989444515251e-28,58.6229800360775
"8180386",0.427249629762628,9.14969660781789,12.8114063669738,1.59781017675855e-30,1.87993941538973e-28,58.5927809619026
"7996081",0.468758670194665,7.13273757573163,12.8078269745696,1.64698135990811e-30,1.93096965988945e-28,58.5627907263678
"8009417",0.527465937503695,8.05543880940575,12.8071198418351,1.65687249832931e-30,1.93575030094284e-28,58.5568662625261
"8023382",0.2678893282026,7.99303277751757,12.8030045001123,1.7156233874654e-30,1.99738153609914e-28,58.5223893210015
"7925048",0.342602470518485,8.01317845614697,12.7906213450296,1.90523347087489e-30,2.21040274842234e-28,58.4186681301891
"8043105",0.205303672709247,9.45505083515016,12.787600770689,1.9545699206972e-30,2.25976786977274e-28,58.393372549785
"8152976",-0.877366010393941,8.19684901110863,-12.7799360548121,2.0855545147709e-30,2.40286189198362e-28,58.3291932732158
"7952274",0.397778876433491,5.15731945380511,12.7770682463109,2.13678269502256e-30,2.45339494469539e-28,58.3051832119088
"8153021",0.387577571361913,9.11843583008946,12.7687382329138,2.29280937947701e-30,2.62349394874385e-28,58.2354516235093
"7990165",0.26609083801753,8.2071912348115,12.7666746834442,2.33318546632237e-30,2.66055056411425e-28,58.2181795825099
"7920707",0.312504753722831,5.60391655310224,12.7589107448301,2.49155217546334e-30,2.83144070943355e-28,58.1532027269894
